line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
0.18937345224538205 -0.981905135735966 64.1504249915857 52.763499159411325 75.50875159073067 1.0 75.98891719646568 79.98808206110499 1.0 29.538081122356974 71.02942112035635 1.0
0.9880658633394287 -0.1540319762364603 -46.39033286126555 65.57666925586008 119.47996715758411 1.0 66.22153905211526 123.61660065114032 1.0 64.9317994596049 115.34333366402791 1.0
0.9999714933054499 0.0075506672863122236 -66.38543428857035 65.62755470576283 100.6202999886975 1.0 65.52370035732854 114.37423509829715 1.0 65.73140905419714 86.86636487909784 1.0
-0.9988058041690311 -0.048856581524447364 92.23709562839858 83.1422109054574 188.18698561587522 1.0 85.40509678978253 141.9253871799483 1.0 80.87932502113227 234.44858405180213 1.0
-0.9999635943494404 0.008532876170906213 72.33456831117205 73.24917709422232 106.87394037365536 1.0 73.07843477123268 86.86473086626282 1.0 73.41991941721197 126.88314988104788 1.0
-0.21833623964119242 0.975873601681767 -55.676903314957606 76.03946175605058 74.06601975353382 1.0 66.57870326410348 71.94932510196683 1.0 85.50022024799769 76.18271440510081 1.0
0.9999952431182565 0.003084435257698903 -65.79344820310241 65.3792846084419 134.37616988438396 1.0 65.35228998223158 143.12801440201733 1.0 65.40627923465225 125.62432536675061 1.0
0.9990659540848305 -0.04321133402901996 -619.2001681770729 620.7238478371419 21.843692326518543 1.0 621.6447320424987 43.13495948824707 1.0 619.8029636317849 0.552425164790018 1.0
0.09913017849148814 -0.9950744734502267 68.47770694437959 90.59098767466006 77.8414176918018 1.0 111.81712192010548 79.95598351835703 1.0 69.36485342921462 75.72685186524656 1.0
0.9984384401208937 -0.055863058356632266 -56.10445400617367 64.72355068874674 152.4804984396801 1.0 65.04119055511657 158.1576643884872 1.0 64.40591082237692 146.80333249087303 1.0
0.9560623847215831 0.29316329326926227 -142.0322824496866 85.46395563069234 205.7672655705299 1.0 83.55104430424242 212.0056405871691 1.0 87.37686695714227 199.52889055389068 1.0
0.05431812565175489 -0.9985236808537293 175.5912940051538 46.86003940346302 178.40001887708056 1.0 63.06209444838033 179.28138531697712 1.0 30.65798435854572 177.518652437184 1.0
0.9441088884331288 0.3296337464240606 -157.02847996942515 106.76461906985391 170.586460717102 1.0 104.68373262433653 176.54635836212535 1.0 108.84550551537129 164.62656307207868 1.0
0.36256745372170573 -0.9319575320269474 54.04640755155207 17.89905647374061 64.95577405720977 1.0 27.851620398872356 68.82770559521592 1.0 7.946492548608863 61.0838425192036 1.0
0.9344007796945881 0.3562235013389008 -135.55120528822025 128.35516833360265 43.83774753989403 1.0 111.93872742364918 86.89929493476131 1.0 144.7716092435561 0.7762001450267553 1.0
