line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
-0.9838952652602353 0.17874592862074168 400.78961995326347 434.6133969099825 150.07023484182997 1.0 430.8463526892402 129.33478647993545 1.0 438.38044113072476 170.8056832037245 1.0
-0.9998277231268713 -0.018561359512075475 220.2345231700448 215.21377076126706 272.49236571104655 1.0 215.5501374442382 254.37361020975976 1.0 214.8774040782959 290.61112121233333 1.0
-0.9903570791261952 0.13853828288466402 390.4779844216287 418.2215591445709 171.1490631086549 1.0 415.67478852864417 152.94317621677382 1.0 420.76832976049764 189.354950000536 1.0
0.96595001658704 -0.2587287487997751 -351.987804739809 423.15284180854553 219.367542599342 1.0 426.52785691893723 231.96798192812835 1.0 419.77782669815383 206.76710327055562 1.0
0.9994546900687664 -0.03302003179202199 -452.26347341276823 454.74126456878855 67.52919689339026 1.0 455.0520214622951 76.93522765200797 1.0 454.43050767528206 58.12316613477256 1.0
-0.9805233626359788 0.19640248299100657 397.29243897866934 442.274379572813 185.17038244099894 1.0 439.93930762990954 173.5127263941682 1.0 444.60945151571656 196.82803848782967 1.0
0.9977368681085643 -0.06723943795804142 -426.70662839138186 450.20492785578 334.31906953942257 1.0 452.73200319488365 371.8172448793924 1.0 447.67785251667635 296.8208941994527 1.0
0.9811613380153034 0.1931901363528156 -434.36568906437725 413.68957492811666 147.36504017436658 1.0 412.1028225141499 155.42373380634055 1.0 415.2763273420834 139.30634654239265 1.0
0.9788978532979044 -0.20435017203015698 -401.2167275393754 440.35360017635276 146.04571196962715 1.0 442.833448251941 157.92491879182663 1.0 437.8737521007645 134.16650514742767 1.0
0.9991714628513847 0.04069874474015066 -229.39679495293734 218.26014137680104 278.0795890287965 1.0 217.90432241401652 286.8150956353415 1.0 218.61596033958557 269.3440824222514 1.0
-0.09886012456862435 -0.9951013394475339 336.22387739997697 329.32892890831977 305.16125989001307 1.0 354.45350521148737 302.6652138647469 1.0 304.20435260515217 307.6573059152792 1.0
0.9999928076434922 0.0037927116006666586 -451.2188746376861 450.23836592178884 259.3782745214987 1.0 450.1672351099223 278.1327456645023 1.0 450.30949673365546 240.62380337849513 1.0
-0.9988654796679816 0.04762093581244683 419.5545952650947 430.78885457405374 225.64698511929402 1.0 429.95218163057 208.09748285185444 1.0 431.62552751753753 243.1964873867336 1.0
0.9952618454109695 0.09723095736004769 -462.0996142402178 451.1667561120492 134.42792623812826 1.0 450.1872361676804 144.4543504750033 1.0 452.146276056418 124.40150200125323 1.0
0.9883012841985759 -0.1525141686907995 -412.9298571231582 445.1394978678927 177.0463721435109 1.0 448.0383736938459 195.83126751497005 1.0 442.24062204193956 158.26147677205176 1.0
0.9935254794709206 -0.11360951387131796 -392.86050324588865 416.4381639008427 183.79995215310748 1.0 417.089213753316 189.49344202729762 1.0 415.7871140483694 178.10646227891732 1.0
