line_hom_a line_hom_b line_hom_c centroid_x centroid_y centroid_z point1_x point1_y point1_z point2_x point2_y point2_z
0.9918403687813353 0.12748601043135996 -360.77234994837227 310.54997430438084 413.8206908410992 1.0 309.3340714152698 423.28040776107827 1.0 311.76587719349186 404.3609739211201 1.0
-0.9259334175913793 0.37768678317826837 155.9990675375624 332.4158161505362 401.90933845965105 1.0 329.96264736438866 395.8951725972094 1.0 334.86898493668383 407.92350432209264 1.0
-0.9954223248274843 -0.0955740301287243 379.09538219675755 340.5792396078366 419.31059791424116 1.0 341.655234491577 408.1038995335955 1.0 339.5032447240962 430.5172962948868 1.0
-0.05102716343157345 0.9986972657377848 -383.5155569028802 31.874009326138285 385.6443893450154 1.0 21.836346179470176 385.13152774478084 1.0 41.911672472806394 386.15725094524987 1.0
0.22322310962839714 -0.974767379084789 147.525423861295 313.27724731437286 223.08516867563134 1.0 321.9992298288481 225.0825150177234 1.0 304.55526479989754 221.08782233353926 1.0
-0.01811842970883262 0.9998358477794673 -351.95002337721667 422.51740714864826 359.6644150317718 1.0 390.6302266743946 359.0865745399363 1.0 454.40458762290194 360.24225552360724 1.0
0.9983235352446888 -0.057880212305646904 -406.1734897593898 423.9262778580001 294.43725162819686 1.0 424.65066140948153 306.9314896273461 1.0 423.2018943065187 281.94301362904764 1.0
0.020771825788971927 0.9997842423510148 -403.98736121939737 46.887473986957055 403.1003947715362 1.0 38.12826974842195 403.2823787004537 1.0 55.64667822549216 402.91841084261864 1.0
0.12388493672891351 -0.9922965899627354 387.7786051229048 58.13474513707142 398.04694316322855 1.0 74.59633837790054 400.1021184583223 1.0 41.673151896242295 395.99176786813473 1.0
-0.047006034748692596 -0.9988946053999915 397.71734059488074 29.370310762867135 396.7753520781852 1.0 35.60650096722466 396.481889112362 1.0 23.134120558509608 397.06881504400843 1.0
-0.950087745435016 -0.3119828135878776 319.58199618653555 208.84388830486515 388.36106324477385 1.0 210.9397905446518 381.97836859967214 1.0 206.7479860650785 394.7437578898755 1.0
-0.99764008378628 0.06866049244583325 389.4318677221153 410.6984925501497 295.61994202892765 1.0 409.83636897816524 283.0932472449184 1.0 411.5606161221342 308.14663681293695 1.0
0.31576741443804396 -0.948836624492917 44.73244961185437 314.03201482816934 151.65258514532488 1.0 322.2831652393754 154.39852091996718 1.0 305.78086441696325 148.90664937068257 1.0
-0.9972713247987719 -0.07382347007627191 330.65539424255024 301.6240185672008 404.4026868970531 1.0 302.3636450557017 394.4111721757665 1.0 300.88439207869993 414.3942016183397 1.0
